GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
86	GO:0051932	0.00617532863420667	18.616091954023	0.118008227420642	2	62	synaptic transmission, GABAergic	DRD2;TPBG	0.0923627369049031
87	GO:0030073	0.00619170502356549	8.82472527472527	0.376864984343341	3	198	insulin secretion	ACVR1C;DRD2;ITPR1	0.0923627369049031
88	GO:0003008	0.00625928966657047	3.02967563837129	4.22164916804814	10	2218	system process	COCH;DRD2;IMPG1;ITPR1;MUSK;MYH14;MYO3B;PENK;SGK1;TPBG	0.0923627369049031
89	GO:0002791	0.00627843377752363	8.77915451895044	0.378768342850126	3	199	regulation of peptide secretion	ACVR1C;DRD2;ITPR1	0.0923627369049031
90	GO:0090087	0.00627843377752363	8.77915451895044	0.378768342850126	3	199	regulation of peptide transport	ACVR1C;DRD2;ITPR1	0.0923627369049031
91	GO:0009653	0.00638717089231762	2.90204633204633	4.95063547614662	11	2601	anatomical structure morphogenesis	COCH;DRD2;ITPR1;MYH14;MYO3B;NEXN;ONECUT2;PREX2;SGK1;THBS4;TPBG	0.0929298270486651
92	GO:0007179	0.00672303007283469	8.55810234541578	0.388285135384049	3	204	transforming growth factor beta receptor signaling pathway	GCNT2;ONECUT2;PMEPA1	0.0957368290031812
93	GO:1902531	0.00691423968591367	3.13200697066512	3.59163750230245	9	1887	regulation of intracellular signal transduction	ARRDC3;DRD2;GCNT2;ITPR1;MUSK;PMEPA1;PREX2;SGK1;TPBG	0.0957368290031812
94	GO:0048812	0.00693282016046245	4.69230769230769	1.22766623687604	5	645	neuron projection morphogenesis	DRD2;NEXN;PREX2;SGK1;TPBG	0.0957368290031812
95	GO:0050709	0.00697180977315325	17.448275862069	0.12562166144778	2	66	negative regulation of protein secretion	ACVR1C;DRD2	0.0957368290031812
96	GO:0030030	0.00699687252087712	3.32854639000396	2.94259225148892	8	1546	cell projection organization	DRD2;MUSK;MYO3B;NEXN;ONECUT2;PREX2;SGK1;TPBG	0.0957368290031812
