GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
22	GO:0014069	0.000770698689782061	3.00979680696662	4.60415087739754	13	351	postsynaptic density	ABHD17B;CLSTN2;CNIH2;CSMD2;DCC;GRIN2C;GRM3;HOMER1;ITPR1;OPRD1;PCLO;SCN8A;WWC1	0.0157993231405322
23	GO:0045178	0.000933045917048819	3.10157634549016	4.11881303562059	12	314	basal part of cell	AQP4;CHRM3;DST;EZR;HEPH;KCNJ10;SLC16A1;SLC31A1;SLCO1A2;SLCO1C1;TGFA;TF	0.017613582366571
24	GO:0099080	0.000937308152544801	1.9413403040346	17.8919139509124	32	1364	supramolecular complex	APC;DYNLL1;CACNA1D;CMYA5;DNAH1;DPP9;DST;DYNC1H1;DYRK3;EZR;FMN1;HOMER1;IGFN1;INF2;MACF1;MTCL1;MYO1B;NPNT;PARVB;PLK3;RASSF3;RYR2;SCN8A;SIRT2;SNTB2;TNNC1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;ZNF207	0.017613582366571
25	GO:0099513	0.00108472125935101	2.25190779014308	9.98221885384481	21	761	polymeric cytoskeletal fiber	APC;DYNLL1;DNAH1;DPP9;DST;DYNC1H1;EZR;FMN1;INF2;MACF1;MTCL1;MYO1B;RASSF3;SIRT2;SNTB2;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;ZNF207	0.01926331244827
26	GO:0032279	0.00115691358346795	2.87098923355719	4.81402670086865	13	367	asymmetric synapse	ABHD17B;CLSTN2;CNIH2;CSMD2;DCC;GRIN2C;GRM3;HOMER1;ITPR1;OPRD1;PCLO;SCN8A;WWC1	0.01926331244827
27	GO:0098839	0.00119387853627873	4.65374881366656	1.61342039293418	7	123	postsynaptic density membrane	ABHD17B;CLSTN2;CSMD2;DCC;GRIN2C;OPRD1;SCN8A	0.01926331244827
28	GO:0098794	0.00119594844468195	2.23296798612206	10.0609222876465	21	767	postsynapse	ABHD17B;CHRM3;CLSTN2;CNIH2;CNTN2;CSMD2;DCC;FLRT3;GRIN2C;GRM3;HOMER1;HTT;ITPR1;KCNA1;KCNC3;KCNJ2;KCTD16;OPRD1;PCLO;SCN8A;WWC1	0.01926331244827
29	GO:0048471	0.00129474275220505	2.26511741512265	9.43129481723314	20	719	perinuclear region of cytoplasm	APC;CCAR1;CMYA5;EZR;HEPH;HTT;INF2;INHBA;ITPR1;LAMC2;MYO1B;NELL1;PDE8B;PLVAP;SIRT2;TENM1;TGFA;TMEM100;TF;WWC1	0.0201354821118786
30	GO:0034703	0.00137241528505211	3.63194444444444	2.63656503235586	9	201	cation channel complex	CACNA1D;CACNA1G;KCNA1;KCNAB3;KCNC3;KCNH5;KCNJ2;RYR2;SCN8A	0.02063197645195
31	GO:0036477	0.00166097867773352	2.12889583083023	11.0447152101673	22	842	somatodendritic compartment	ABHD17B;ADCY9;CHRM3;CLSTN2;CNIH2;CNTN2;EPHB6;FAT3;GRM3;HOMER1;HTT;KCNA1;KCNC3;KCNJ2;MDGA1;N4BP3;OPRD1;PLK3;PLXDC1;SIRT2;TMEM100;TUBB3	0.024056644048954
32	GO:0043292	0.00170728059162124	3.24783497129512	3.2661925027692	10	249	contractile muscle fiber	CACNA1D;CMYA5;DST;HOMER1;IGFN1;NPNT;PARVB;RYR2;SCN8A;TNNC1	0.024056644048954
