GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
27	GO:0007167	0.000123341477764672	3.27841031149302	5.58153241650295	16	947	enzyme-linked receptor protein signaling pathway	ADGRG1;APC;CHRDL1;CLDN5;FGFR3;FLRT3;GDF11;HTRA1;IGFBP2;INHBA;MYORG;NPNT;SLC31A1;SOX9;TGFA;TMEM100	0.0118691028127261
28	GO:0098773	0.000123728547563786	8.56906666666667	0.772102161100196	6	131	skin epidermis development	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.0118691028127261
29	GO:0042127	0.000143771030720558	2.72078285181733	9.53045186640471	22	1617	regulation of cell population proliferation	ADGRG1;APC;BTG1;CCAR1;CLDN5;EGR3;FABP7;FGFR3;GDF11;IGFBP2;INHBA;LHX2;MARCKSL1;NRARP;SIRT2;SOX2;SOX4;SOX9;TGFA;VCAM1;WDR6;WWC1	0.0131273132807852
30	GO:0001503	0.000147157504797815	4.60249460861456	2.41060903732809	10	409	ossification	CBFB;CBS;CHRDL1;FGFR3;ID3;IGFBP2;NPNT;SOX2;SOX9;TP53INP2	0.0131273132807852
31	GO:0035295	0.000155473161529114	3.09378869294481	6.30648330058939	17	1070	tube development	ADGRG1;BTG1;CLDN5;EGR3;GDF11;HEYL;LHX2;NDNF;NPNT;NRARP;PROM1;SAT1;SLC31A1;SOX4;SOX9;TGFA;TMEM100	0.0131273132807852
32	GO:0007507	0.000156393903568551	3.91528822055138	3.43025540275049	12	582	heart development	APC;CLDN5;FLRT3;HEXIM1;HEYL;ID3;INHBA;SOX4;SOX9;TMEM100;TNNC1;VCAM1	0.0131273132807852
33	GO:0050896	0.000171579428789723	2.20275728946963	49.2495088408644	67	8356	response to stimulus	ADGRG1;ANKRD6;APC;APCDD1;AQP4;ARHGEF19;DYNLL1;BTBD17;CBS;CHRDL1;CLDN5;CNIH2;DDC;DDIT4L;DIO2;EGR3;EZR;FGFR3;FLRT3;GDF11;GPR22;GPR52;GRIN2C;HEPACAM;HEXIM1;HEYL;HOMER1;HTRA1;ID3;IGFBP2;INHBA;KCNJ2;MAML3;MAN1A1;MATN2;MFSD2A;MTSS2;MYORG;NDNF;NPNT;NRARP;NTSR2;PDIA4;PLA2G3;RETNLB;RND1;SIRT2;SLC16A1;SLC31A1;SLCO1A2;SMOX;SOX2;SOX4;SOX9;TGFA;TIMP4;TMEM100;TNFRSF19;TNNC1;TRAF3;TUBB3;TUBB4B;TUBB;VCAM1;WWC1;ZNF207;ZFP36L2	0.0139655256281575
34	GO:0006598	0.000204686540902204	172.234042553192	0.0235756385068762	2	4	polyamine catabolic process	SAT1;SMOX	0.0161702367312741
35	GO:0003197	0.000229032157533894	14.9352451433858	0.300589390962672	4	51	endocardial cushion development	APC;HEYL;SOX9;TMEM100	0.017576582146744
36	GO:0023051	0.000249096812990927	2.21700505739428	19.8271119842829	35	3364	regulation of signaling	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;DYNLL1;CBS;CHRDL1;CNIH2;DDIT4L;EZR;FGFR3;GDF11;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;IGFBP2;INHBA;MYORG;NPNT;NRARP;PLA2G3;SIRT2;SLC16A1;SOX2;SOX4;SOX9;TBC1D16;TGFA;TMEM100;TNFRSF19;TRAF3;WWC1	0.0185853899914897
37	GO:0030154	0.000264107418618253	2.13462180863756	24.943025540275	41	4232	cell differentiation	ADGRG1;APC;APCDD1;DYNLL1;BTG1;CBFB;CHRDL1;CLDN5;EGR3;EZR;FGFR3;FLRT3;GDF11;HEYL;HOMER1;HTRA1;ID3;IGFBP2;INHBA;LHX2;MATN2;MDGA1;MFSD2A;MYORG;NDNF;NPNT;NRARP;PLA2G3;PROM1;RND1;SIRT2;SOX2;SOX21;SOX4;SOX9;TMEM100;TP53INP2;TUBB3;TUBB;VCAM1;ZFP36L2	0.018769390377789
38	GO:0048869	0.00026553865761578	2.13393476752255	24.9489194499018	41	4233	cellular developmental process	ADGRG1;APC;APCDD1;DYNLL1;BTG1;CBFB;CHRDL1;CLDN5;EGR3;EZR;FGFR3;FLRT3;GDF11;HEYL;HOMER1;HTRA1;ID3;IGFBP2;INHBA;LHX2;MATN2;MDGA1;MFSD2A;MYORG;NDNF;NPNT;NRARP;PLA2G3;PROM1;RND1;SIRT2;SOX2;SOX21;SOX4;SOX9;TMEM100;TP53INP2;TUBB3;TUBB;VCAM1;ZFP36L2	0.018769390377789
39	GO:0022614	0.000339832698397926	114.815602836879	0.0294695481335953	2	5	membrane to membrane docking	EZR;VCAM1	0.0225359040247595
40	GO:0048699	0.00034513638747258	2.64938662445588	8.74066797642436	20	1483	generation of neurons	ADGRG1;FLRT3;GDF11;HEYL;ID3;INHBA;LHX2;MATN2;MDGA1;MFSD2A;NDNF;PLA2G3;PROM1;RND1;SOX2;SOX21;SOX4;SOX9;TUBB3;VCAM1	0.0225359040247595
41	GO:0001649	0.000348445936323658	5.81731169371619	1.31434184675835	7	223	osteoblast differentiation	CBFB;ID3;IGFBP2;NPNT;SOX2;SOX9;TP53INP2	0.0225359040247595
42	GO:0072132	0.000352385692122077	13.239540607055	0.335952848722986	4	57	mesenchyme morphogenesis	APC;HEYL;SOX9;TMEM100	0.0225359040247595
43	GO:0022008	0.00037028192190691	2.52441304141187	10.1846758349705	22	1728	neurogenesis	ADGRG1;APCDD1;FLRT3;GDF11;HEYL;ID3;INHBA;LHX2;MATN2;MDGA1;MFSD2A;NDNF;PLA2G3;PROM1;RND1;SIRT2;SOX2;SOX21;SOX4;SOX9;TUBB3;VCAM1	0.0229107532315677
44	GO:0048646	0.000375306456511161	2.8520235336067	6.79567779960707	17	1153	anatomical structure formation involved in morphogenesis	ADGRG1;BTG1;CLDN5;EGR3;HEYL;INHBA;LHX2;NDNF;NRARP;PLA2G3;PROM1;SAT1;SLC31A1;SOX2;SOX9;TGFA;TMEM100	0.0229107532315677
45	GO:0030178	0.000431186278897665	6.72243186582809	0.972495088408644	6	165	negative regulation of Wnt signaling pathway	ANKRD6;APC;APCDD1;IGFBP2;SOX2;SOX9	0.0256662893924893
46	GO:0045597	0.00045278319878664	3.12817975435124	5.02161100196464	14	852	positive regulation of cell differentiation	BTG1;CBFB;CLDN5;EGR3;HEYL;INHBA;NPNT;PLA2G3;PROM1;SIRT2;SOX2;SOX4;SOX9;TMEM100	0.0256662893924893
47	GO:0030858	0.000457248813499152	12.3073989321129	0.359528487229862	4	61	positive regulation of epithelial cell differentiation	BTG1;PROM1;SOX9;TMEM100	0.0256662893924893
48	GO:0044344	0.000461285184535244	8.49957734573119	0.642436149312377	5	109	cellular response to fibroblast growth factor stimulus	EGR3;FGFR3;FLRT3;NDNF;ZFP36L2	0.0256662893924893
49	GO:0035239	0.000468955340326085	3.11641193700879	5.03929273084479	14	855	tube morphogenesis	ADGRG1;BTG1;CLDN5;EGR3;LHX2;NDNF;NPNT;NRARP;SAT1;SLC31A1;SOX4;SOX9;TGFA;TMEM100	0.0256662893924893
50	GO:0030182	0.00047777902815505	2.63803272539735	8.27504911591356	19	1404	neuron differentiation	FLRT3;GDF11;HEYL;ID3;INHBA;LHX2;MATN2;MDGA1;MFSD2A;NDNF;PLA2G3;PROM1;RND1;SOX2;SOX21;SOX4;SOX9;TUBB3;VCAM1	0.0256662893924893
51	GO:0048519	0.000522224408177081	2.01645574610684	30.1709233791749	46	5119	negative regulation of biological process	ABHD17B;ADGRG1;ANKRD6;APC;APCDD1;DYNLL1;BTBD17;BTG1;CBFB;CBS;CCAR1;CHRDL1;CLDN5;CRYM;DDIT4L;EGR3;EZR;FABP7;FGFR3;GDF11;GRIN2C;HEXIM1;HEYL;HTRA1;ID3;IGFBP2;INHBA;ITIH5;LHX2;MFSD2A;MRLN;NDNF;NRARP;PLA2G3;RND1;SIRT2;SOX2;SOX21;SOX4;SOX9;TIMP4;TP53INP2;WDR6;WWC1;ZNF207;ZFP36L2	0.0266050103314476
52	GO:0045662	0.000523733536532015	21.7311827956989	0.159135559921415	3	27	negative regulation of myoblast differentiation	ID3;SOX4;SOX9	0.0266050103314476
53	GO:0015718	0.000554053232382374	6.39720558882235	1.0196463654224	6	173	monocarboxylic acid transport	FABP7;MFSD2A;PLA2G3;SLC16A1;SLCO1A2;SLCO1C1	0.0266050103314476
54	GO:0009966	0.000555384199941117	2.17134114171151	17.3693516699411	31	2947	regulation of signal transduction	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;CBS;CHRDL1;CNIH2;DDIT4L;EZR;FGFR3;GDF11;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;IGFBP2;INHBA;MYORG;NPNT;NRARP;SIRT2;SOX2;SOX4;SOX9;TGFA;TMEM100;TNFRSF19;TRAF3;WWC1	0.0266050103314476
55	GO:0010646	0.000586963218395747	2.11173389512747	19.8742632612967	34	3372	regulation of cell communication	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;DYNLL1;CBS;CHRDL1;CNIH2;DDIT4L;EZR;FGFR3;GDF11;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;IGFBP2;INHBA;MYORG;NPNT;NRARP;PLA2G3;SIRT2;SLC16A1;SOX2;SOX4;SOX9;TGFA;TMEM100;TNFRSF19;TRAF3;WWC1	0.0266050103314476
56	GO:0007219	0.000588648400816578	6.3207100591716	1.03143418467584	6	175	Notch signaling pathway	HEYL;MAML3;NRARP;SOX9;TIMP4;TMEM100	0.0266050103314476
57	GO:0001822	0.000590078530361607	4.642209880152	1.88015717092338	8	319	kidney development	DDC;GDF11;HEYL;ID3;NPNT;PROM1;SOX4;SOX9	0.0266050103314476
58	GO:0008283	0.000599630017995863	2.38418496774661	11.2750491159136	23	1913	cell population proliferation	ADGRG1;APC;BTG1;CCAR1;CLDN5;EGR3;FABP7;FGFR3;GDF11;IGFBP2;INHBA;LHX2;MARCKSL1;NRARP;RETNLB;SIRT2;SOX2;SOX4;SOX9;TGFA;VCAM1;WDR6;WWC1	0.0266050103314476
59	GO:0030111	0.000602314727167448	4.62703962703963	1.8860510805501	8	320	regulation of Wnt signaling pathway	ANKRD6;APC;APCDD1;IGFBP2;NRARP;SOX2;SOX4;SOX9	0.0266050103314476
60	GO:0030155	0.00062908680656225	3.15853216788724	4.58546168958743	13	778	regulation of cell adhesion	ADGRG1;CBFB;EGR3;IGFBP2;MDGA1;NDNF;NPNT;NRARP;RND1;SOX2;SOX4;SOX9;VCAM1	0.0266050103314476
61	GO:0051093	0.00063107175469744	3.01783554167722	5.19253438113949	14	881	negative regulation of developmental process	CBFB;CLDN5;FGFR3;GDF11;ID3;INHBA;LHX2;NRARP;SIRT2;SOX2;SOX4;SOX9;WWC1;ZFP36L2	0.0266050103314476
62	GO:0071774	0.000637534247809998	7.88854003139717	0.68958742632613	5	117	response to fibroblast growth factor	EGR3;FGFR3;FLRT3;NDNF;ZFP36L2	0.0266050103314476
