Gene	Direction
B3galt5	STR_All
Slc4a4	STR_All
Cxcl14	STR_All
Slc7a10	STR_All
Atr	STR_All
Dlg5	STR_All
Map7	STR_All
Tmem192	STR_All
Sat1	STR_All
Fgfr3	STR_All
Tbkbp1	STR_All
Polr3e	STR_All
Hexim1	STR_All
Phf23	STR_All
Enpp5	STR_All
Ranbp2	STR_All
Fgd1	STR_All
Uvssa	STR_All
Enho	STR_All
Fam57b	STR_All
Zfp280c	STR_All
Fam214b	STR_All
Slc38a9	STR_All
Phkb	STR_All
Tenm3	STR_All
Atp8a1	STR_All
Fam57a	STR_All
Limch1	STR_All
Babam2	STR_All
Chmp3	STR_All
Cdc42ep4	STR_All
Sh3bp4	STR_All
Carhsp1	STR_All
Dst	STR_All
Pdcd4	STR_All
Nrbp1	STR_All
Etnk1	STR_All
Abr	STR_All
Atxn7l1	STR_All
Wnk1	STR_All
Slco1a4	STR_All
Tmeff1	STR_All
Notch1	STR_All
Atp1a2	STR_All
Trappc12	STR_All
Kdm3b	STR_All
Slc38a3	STR_All
Map11	STR_All
Lrfn5	STR_All
Frmd4a	STR_All
Kmt2a	STR_All
Asxl2	STR_All
Spen	STR_All
Ywhag	STR_All
Vps13b	STR_All
Pdia4	STR_All
Prr32	STR_Downreg
Ttr	STR_Downreg
Lypd2	STR_Downreg
Car1	STR_Downreg
H3c2	STR_Downreg
Ccl7	STR_Downreg
Krt17	STR_Downreg
Cyp4f39	STR_Downreg
Crlf1	STR_Downreg
Sln	STR_Downreg
Slc13a4	STR_Downreg
Slc22a6	STR_Downreg
Osr1	STR_Downreg
Igfbp2	STR_Downreg
Fmod	STR_Downreg
Fam180a	STR_Downreg
AC151602.1	STR_Downreg
Aldh1a2	STR_Downreg
Ogn	STR_Downreg
Hspb1	STR_Downreg
Myoc	STR_Downreg
Tssk3	STR_Downreg
Stra6	STR_Downreg
Col3a1	STR_Downreg
Pcolce	STR_Downreg
Clec3b	STR_Downreg
Col1a1	STR_Downreg
Islr	STR_Downreg
Slc6a13	STR_Downreg
Fgf10	STR_Downreg
Slc6a20a	STR_Downreg
Itih2	STR_Downreg
Fabp7	STR_Downreg
Angpt2	STR_Downreg
Fgl2	STR_Downreg
Pcdh20	STR_Downreg
Ranbp3l	STR_Downreg
Ppic	STR_Downreg
Nrp2	STR_Downreg
Col1a2	STR_Downreg
Heyl	STR_Downreg
Eln	STR_Downreg
Thbd	STR_Downreg
Akain1	STR_Downreg
Car4	STR_Downreg
Ptgds	STR_Downreg
Cnga3	STR_Downreg
Tgfb2	STR_Downreg
Olfml2a	STR_Downreg
Cd248	STR_Downreg
Mrc1	STR_Downreg
Fbln1	STR_Downreg
Pgm5	STR_Downreg
Slc22a8	STR_Downreg
Rreb1	STR_Downreg
Epha3	STR_Downreg
Serping1	STR_Downreg
Fzd7	STR_Downreg
Mgp	STR_Downreg
Serpinh1	STR_Downreg
Bmp7	STR_Downreg
Fzd9	STR_Downreg
Dcn	STR_Downreg
Col4a5	STR_Downreg
Stard5	STR_Downreg
Nbl1	STR_Downreg
Palmd	STR_Downreg
Matn2	STR_Downreg
Cdhr1	STR_Downreg
Col9a3	STR_Downreg
Ndp	STR_Downreg
Wnt5a	STR_Downreg
Btbd3	STR_Downreg
Pkdcc	STR_Downreg
Mmp14	STR_Downreg
Gjb2	STR_Downreg
Colec12	STR_Downreg
Ppp1r14c	STR_Downreg
Tafa2	STR_Downreg
Fn1	STR_Downreg
Etv4	STR_Downreg
Hspa12b	STR_Downreg
Wnt7b	STR_Downreg
Ephb4	STR_Downreg
Dab2	STR_Downreg
Lsr	STR_Downreg
Smox	STR_Downreg
Traf4	STR_Downreg
Nid1	STR_Downreg
Scrg1	STR_Downreg
Pear1	STR_Downreg
Irgm1	STR_Downreg
Nos3	STR_Downreg
Cachd1	STR_Downreg
Gdf11	STR_Downreg
Ctsc	STR_Downreg
Lamc3	STR_Downreg
Cbs	STR_Downreg
