GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
90	GO:0004869	0.0586388004403383	17.6050156739812	0.060315770800071	1	34	cysteine-type endopeptidase inhibitor activity	CST9L	0.149203170009305
91	GO:0061134	0.0596194166433517	5.36003861003861	0.397374489976938	2	224	peptidase regulator activity	CST9L;SERPINB1	0.149996850560993
92	GO:1901265	0.0602644418138289	2.2378073704365	3.59765832889835	7	2028	nucleoside phosphate binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.149996850560993
93	GO:0016772	0.0609157515378707	2.92690938954284	1.5025722902253	4	847	transferase activity, transferring phosphorus-containing groups	ACVR1C;MUSK;MYO3B;SGK1	0.149996850560993
94	GO:0005539	0.0653415534751328	5.08150183150183	0.418662409082845	2	236	glycosaminoglycan binding	IMPG1;THBS4	0.157508505368682
95	GO:0044024	0.0663129071512035	5.03783292978208	0.422210395600497	2	238	histone H2AS1 kinase activity	MYO3B;SGK1	0.157508505368682
96	GO:0140995	0.0663129071512035	5.03783292978208	0.422210395600497	2	238	histone H2A kinase activity	MYO3B;SGK1	0.157508505368682
97	GO:0004864	0.0686357597099672	14.8912466843501	0.0709597303530247	1	40	protein phosphatase inhibitor activity	ARPP19	0.157508505368682
98	GO:0017080	0.0686357597099672	14.8912466843501	0.0709597303530247	1	40	sodium channel regulator activity	SGK1	0.157508505368682
99	GO:0008200	0.0702919109285495	14.5181034482759	0.0727337236118503	1	41	ion channel inhibitor activity	ITPR1	0.157508505368682
100	GO:0008307	0.0702919109285495	14.5181034482759	0.0727337236118503	1	41	structural constituent of muscle	NEXN	0.157508505368682
101	GO:0035173	0.0712426972208433	4.8301393728223	0.439950328188753	2	248	histone kinase activity	MYO3B;SGK1	0.157508505368682
102	GO:0016248	0.0719452151770466	14.1631623212784	0.0745077168706759	1	42	channel inhibitor activity	ITPR1	0.157508505368682
103	GO:0140657	0.0729544999092698	3.31163828061638	0.977470285612915	3	551	ATP-dependent activity	MYH14;MYO1D;MYO3B	0.157508505368682
104	GO:0004712	0.0735956771809998	13.8251231527094	0.0762817101295015	1	43	protein serine/threonine/tyrosine kinase activity	SGK1	0.157508505368682
105	GO:0008375	0.0735956771809998	13.8251231527094	0.0762817101295015	1	43	acetylglucosaminyltransferase activity	GCNT2	0.157508505368682
106	GO:0019212	0.0735956771809998	13.8251231527094	0.0762817101295015	1	43	phosphatase inhibitor activity	ARPP19	0.157508505368682
107	GO:0141110	0.0735956771809998	13.8251231527094	0.0762817101295015	1	43	transporter inhibitor activity	ITPR1	0.157508505368682
108	GO:0035254	0.0768880933196341	13.1951410658307	0.0798296966471527	1	45	glutamate receptor binding	DRD2	0.163031234909224
109	GO:1901681	0.0788563856882001	4.54844006568145	0.466560227071137	2	263	sulfur compound binding	IMPG1;THBS4	0.165670755253191
110	GO:0140313	0.0850697237214453	11.8451794510908	0.0886996629412808	1	50	molecular sequestering activity	PMEPA1	0.177099697565554
111	GO:0001664	0.0877827922143185	4.26593011305242	0.496718112471173	2	280	G protein-coupled receptor binding	ARRDC3;PENK	0.180357054727718
112	GO:0008092	0.0882095638842987	2.55709009153686	1.70658151499024	4	962	cytoskeletal protein binding	MYH14;MYO1D;MYO3B;NEXN	0.180357054727718
113	GO:0008374	0.0899450079965138	11.1598143236074	0.0940216427177577	1	53	O-acyltransferase activity	GPAT2	0.180679007291243
114	GO:0098632	0.0899450079965138	11.1598143236074	0.0940216427177577	1	53	cell-cell adhesion mediator activity	NEXN	0.180679007291243
115	GO:0031491	0.0947951753846854	10.5492163009404	0.0993436224942345	1	56	nucleosome binding	H1-2	0.18876604489646
116	GO:0019904	0.0959484500901185	2.92886727894832	1.09987582047188	3	620	protein domain specific binding	ITPR1;MYO1D;PMEPA1	0.189415474746872
117	GO:0004714	0.101223210415411	9.83167738164816	0.106439595529537	1	60	transmembrane receptor protein tyrosine kinase activity	MUSK	0.196763326382811
118	GO:0043168	0.101388962939614	1.94705254734596	4.06067056945184	7	2289	anion binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.196763326382811
