GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
53	GO:0008184	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	glycogen phosphorylase activity	PYGM	0.121892666579643
54	GO:0016662	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor	CBS	0.121892666579643
55	GO:0019808	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	polyamine binding	SAT1	0.121892666579643
56	GO:0034739	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	histone H4K16 deacetylase activity	SIRT2	0.121892666579643
57	GO:0046592	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	polyamine oxidase activity	SMOX	0.121892666579643
58	GO:0050421	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	nitrite reductase (NO-forming) activity	CBS	0.121892666579643
59	GO:0060703	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	deoxyribonuclease inhibitor activity	DYNLL1	0.121892666579643
60	GO:0070026	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	nitric oxide binding	CBS	0.121892666579643
61	GO:0141051	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	histone H4K deacetylase activity	SIRT2	0.121892666579643
62	GO:0001228	0.0166095501712921	2.81093427645152	2.64013718070009	7	475	DNA-binding transcription activator activity, RNA polymerase II-specific	EGR3;HEYL;LHX2;SOX2;SOX21;SOX4;SOX9	0.121892666579643
63	GO:0001216	0.0178502903094401	2.76832425892317	2.67904446546831	7	482	DNA-binding transcription activator activity	EGR3;HEYL;LHX2;SOX2;SOX21;SOX4;SOX9	0.128918763345957
64	GO:0004857	0.019704819139286	2.98150386847195	2.12322611163671	6	382	enzyme inhibitor activity	DYNLL1;HEXIM1;IGFBP2;ITIH5;MRLN;TIMP4	0.138743248890236
65	GO:0015036	0.0198204641271766	9.85957696827262	0.216769157994324	2	39	disulfide oxidoreductase activity	GLRX;PDIA4	0.138743248890236
66	GO:0042802	0.0216908643911666	1.78716475095785	11.7110927152318	19	2107	identical protein binding	APCDD1;AQP4;DYNLL1;CBS;CLDN5;CRYM;EZR;FGFR3;FLRT3;HEXIM1;HEYL;HTRA1;INHBA;KCNJ2;SAT1;SLC16A1;SLC31A1;TNNC1;TRAF3	0.14130633229657
67	GO:0004145	0.0220499991056187	60.2688172043011	0.022232734153264	1	4	diamine N-acetyltransferase activity	SAT1	0.14130633229657
68	GO:0016647	0.0220499991056187	60.2688172043011	0.022232734153264	1	4	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	SMOX	0.14130633229657
69	GO:0031013	0.0220499991056187	60.2688172043011	0.022232734153264	1	4	troponin I binding	TNNC1	0.14130633229657
70	GO:0031014	0.0220499991056187	60.2688172043011	0.022232734153264	1	4	troponin T binding	TNNC1	0.14130633229657
71	GO:0106140	0.0220499991056187	60.2688172043011	0.022232734153264	1	4	P-TEFb complex binding	HEXIM1	0.14130633229657
72	GO:0003712	0.0228172264649366	2.62588505747126	2.81799905392621	7	507	transcription coregulator activity	BTG1;CBFB;CCAR1;CRYM;ID3;MAML3;WWC1	0.143844041438305
73	GO:0031625	0.0231284758643812	3.2474267305728	1.61743140964995	5	291	ubiquitin protein ligase binding	APC;CBS;DIO2;TRAF3;TUBB	0.143844041438305
74	GO:0098772	0.0233944155306255	1.77068566904196	11.8055818353832	19	2124	molecular function regulator activity	APC;ARHGEF19;DYNLL1;FLRT3;GDF11;GLRX;HEXIM1;HTRA1;ID3;IGFBP2;INHBA;ITIH5;MRLN;MTSS2;RETNLB;TBC1D16;TGFA;TIMP4;WDR6	0.143844041438305
75	GO:0140678	0.024139078956222	2.59379401208487	2.8513481551561	7	513	molecular function inhibitor activity	DYNLL1;HEXIM1;ID3;IGFBP2;ITIH5;MRLN;TIMP4	0.146443745667747
76	GO:0061980	0.0248556702729653	8.6832298136646	0.244560075685903	2	44	regulatory RNA binding	SOX2;SOX4	0.148806973344727
77	GO:0005504	0.0270006931849243	8.28754940711462	0.255676442762535	2	46	fatty acid binding	FABP7;ID3	0.148887432588725
78	GO:0003924	0.0272634941881597	3.1037916651009	1.68968779564806	5	304	GTPase activity	RND1;TUBB2A;TUBB3;TUBB4B;TUBB	0.148887432588725
79	GO:0004448	0.0274869106317646	45.1989247311828	0.0277909176915799	1	5	isocitrate dehydrogenase [NAD(P)+] activity	IDH2	0.148887432588725
80	GO:0004645	0.0274869106317646	45.1989247311828	0.0277909176915799	1	5	1,4-alpha-oligoglucan phosphorylase activity	PYGM	0.148887432588725
81	GO:0005007	0.0274869106317646	45.1989247311828	0.0277909176915799	1	5	fibroblast growth factor receptor activity	FGFR3	0.148887432588725
82	GO:0008889	0.0274869106317646	45.1989247311828	0.0277909176915799	1	5	glycerophosphodiester phosphodiesterase activity	ENPP6	0.148887432588725
83	GO:0015038	0.0274869106317646	45.1989247311828	0.0277909176915799	1	5	glutathione disulfide oxidoreductase activity	GLRX	0.148887432588725
84	GO:0017136	0.0274869106317646	45.1989247311828	0.0277909176915799	1	5	NAD-dependent histone deacetylase activity	SIRT2	0.148887432588725
85	GO:0044389	0.0289718141207295	3.05181845062093	1.71747871333964	5	309	ubiquitin-like protein ligase binding	APC;CBS;DIO2;TRAF3;TUBB	0.152361582226866
86	GO:0016747	0.0309935607119065	3.53195108984583	1.18389309366131	4	213	acyltransferase activity, transferring groups other than amino-acyl groups	ELOVL2;SAT1;SIRT2;ZDHHC14	0.152361582226866
87	GO:0004322	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	ferroxidase activity	HEPH	0.152361582226866
88	GO:0008430	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	selenium binding	DIO2	0.152361582226866
89	GO:0015129	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	lactate transmembrane transporter activity	SLC16A1	0.152361582226866
