GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
87	GO:0015085	0.0205215795028732	4.02660056828487	1.03996925441968	4	143	calcium ion transmembrane transporter activity	CACNA1D;CACNA1G;ITPR1;RYR2	0.103489172885631
88	GO:0036094	0.0205418417349618	1.47855175420345	43.5768935138651	55	5992	small molecule binding	ACER2;ADCY9;CACNA1D;CA10;CDK18;CHRM3;CLSTN2;CPNE9;CYP4X1;DNAH1;DST;DYNC1H1;DYRK3;EPHB6;ETNPPL;FAT3;FOXRED2;GUCY1A2;HERC2;IRF2BP2;ITPR1;JADE2;KCNC3;KCNJ10;KLF10;KMT2A;KMT2C;LRP1B;MACF1;MDN1;MYCBP2;MYO1B;NELL1;NR4A1;OVOL2;PAMR1;PCDHGA2;PCLO;PDE8B;PLK3;PRKDC;PRKG1;RPE65;RYR2;SCN8A;SGK1;SIK1;SLIT2;SMYD3;STK40;TF;TRHDE;TRIM66;ZNF189;ZNF483	0.103489172885631
89	GO:0008276	0.0205522673279245	5.4262987012987	0.581800981493526	3	80	protein methyltransferase activity	KMT2A;KMT2C;SMYD3	0.103489172885631
90	GO:0003834	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	beta-carotene 15,15'-dioxygenase activity	RPE65	0.103489172885631
91	GO:0004999	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	vasoactive intestinal polypeptide receptor activity	VIPR1	0.103489172885631
92	GO:0005220	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	inositol 1,4,5-trisphosphate-gated calcium channel activity	ITPR1	0.103489172885631
93	GO:0016838	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	carbon-oxygen lyase activity, acting on phosphates	ETNPPL	0.103489172885631
94	GO:0034986	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	iron chaperone activity	TF	0.103489172885631
95	GO:0035979	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	histone H2AXS139 kinase activity	PRKDC	0.103489172885631
96	GO:0086056	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	voltage-gated calcium channel activity involved in AV node cell action potential	CACNA1G	0.103489172885631
97	GO:0099579	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	KCTD16	0.103489172885631
98	GO:0140954	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	histone H3K36 dimethyltransferase activity	SMYD3	0.103489172885631
99	GO:0150047	0.0216605245574577	68.8032786885246	0.0218175368060072	1	3	G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential	KCTD16	0.103489172885631
100	GO:0043425	0.022570545794288	9.23415977961433	0.23272039259741	2	32	bHLH transcription factor binding	BHLHE40;BHLHE41	0.106758681606982
101	GO:0008170	0.0233447370899299	5.1570987654321	0.610891030568202	3	84	N-methyltransferase activity	KMT2A;KMT2C;SMYD3	0.109327333104325
102	GO:0005219	0.02877677266387	45.8661202185792	0.0290900490746763	1	4	ryanodine-sensitive calcium-release channel activity	RYR2	0.129632509238195
103	GO:0062186	0.02877677266387	45.8661202185792	0.0290900490746763	1	4	anandamide epoxidase activity	CYP4X1	0.129632509238195
104	GO:0062189	0.02877677266387	45.8661202185792	0.0290900490746763	1	4	anandamide 14,15 epoxidase activity	CYP4X1	0.129632509238195
105	GO:1905030	0.02877677266387	45.8661202185792	0.0290900490746763	1	4	voltage-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	KCNA1	0.129632509238195
106	GO:0004177	0.0296032973471367	7.91263282172373	0.269082953940756	2	37	aminopeptidase activity	DPP9;TRHDE	0.132097732501846
107	GO:0017080	0.0341867777749872	7.28664636798608	0.290900490746763	2	40	sodium channel regulator activity	GPLD1;SGK1	0.150027548039609
